movieId,tmdb_title,year,has_tfidf,has_embeddings,has_metadata
33090,Mutant Aliens,2001.0,True,True,True
33124,Before the Fall,2004.0,True,True,True
33126,The Frisco Kid,1979.0,True,True,True
33132,State Property: Blood on the Streets,2005.0,True,True,True
33138,Palindromes,2004.0,True,True,True
33145,A Lot Like Love,2005.0,True,True,True
33148,King's Ransom,2005.0,True,True,True
33154,Enron: The Smartest Guys in the Room,2005.0,True,True,True
33158,xXx: State of the Union,2005.0,True,True,True
33162,Kingdom of Heaven,2005.0,True,True,True
33164,House of Wax,2005.0,True,True,True
33166,Crash,2004.0,True,True,True
33171,Mysterious Skin,2004.0,True,True,True
33188,Mischief,1985.0,True,True,True
33201,Between Your Legs,1999.0,True,True,True
33237,San Francisco,1936.0,True,True,True
33294,Vampire Hunter D,1985.0,True,True,True
33312,The Cocoanuts,1929.0,True,True,True
33421,Dear Wendy,2005.0,True,True,True
33435,Los Angeles Plays Itself,2003.0,True,True,True
33437,Unleashed,2005.0,True,True,True
33493,Star Wars: Episode III - Revenge of the Sith,2005.0,True,True,True
33495,Kicking & Screaming,2005.0,True,True,True
33499,Monster-in-Law,2005.0,True,True,True
33558,The Snow Walker,2003.0,True,True,True
33564,Divorce Italian Style,1961.0,True,True,True
33615,Madagascar,2005.0,True,True,True
33629,Airborne,1993.0,True,True,True
33639,Mad Hot Ballroom,2005.0,True,True,True
33644,Dominion: Prequel to The Exorcist,2005.0,True,True,True
33646,The Longest Yard,2005.0,True,True,True
33649,Saving Face,2004.0,True,True,True
33660,Cinderella Man,2005.0,True,True,True
33669,The Sisterhood of the Traveling Pants,2005.0,True,True,True
33672,Lords of Dogtown,2005.0,True,True,True
33677,Rock School,2005.0,True,True,True
33679,Mr. & Mrs. Smith,2005.0,True,True,True
33681,The Adventures of Sharkboy and Lavagirl,2005.0,True,True,True
33683,High Tension,2003.0,True,True,True
33725,It's All Gone Pete Tong,2004.0,True,True,True
33779,Eddie Izzard: Dress to Kill,1999.0,True,True,True
33781,Quo Vadis,1951.0,True,True,True
33794,Batman Begins,2005.0,True,True,True
33801,Godzilla: Final Wars,2004.0,True,True,True
33815,The Perfect Man,2005.0,True,True,True
33826,Saint Ralph,2004.0,True,True,True
33830,Herbie Fully Loaded,2005.0,True,True,True
33834,Land of the Dead,2005.0,True,True,True
33836,Bewitched,2005.0,True,True,True
33838,Rize,2005.0,True,True,True
33880,Me and You and Everyone We Know,2005.0,True,True,True
33893,The Ferpect Crime,2004.0,True,True,True
33896,Three... Extremes,2004.0,True,True,True
33903,The Edukators,2004.0,True,True,True
33966,Police Story 3: Super Cop,1993.0,True,True,True
34018,At the Circus,1939.0,True,True,True
34048,War of the Worlds,2005.0,True,True,True
34072,March of the Penguins,2005.0,True,True,True
34129,Rebound,2005.0,True,True,True
34143,Dark Water,2005.0,True,True,True
34148,The Beat That My Heart Skipped,2005.0,True,True,True
34150,Fantastic Four,2005.0,True,True,True
34153,Murderball,2005.0,True,True,True
34162,Wedding Crashers,2005.0,True,True,True
34164,Happy Endings,2005.0,True,True,True
34271,Hustle & Flow,2005.0,True,True,True
34292,Hardware,1990.0,True,True,True
34312,The Calcium Kid,2004.0,True,True,True
34319,The Island,2005.0,True,True,True
34321,Bad News Bears,2005.0,True,True,True
34323,The Devil's Rejects,2005.0,True,True,True
34326,Last Days,2005.0,True,True,True
34330,November,2004.0,True,True,True
34332,Sky High,2005.0,True,True,True
34334,Stealth,2005.0,True,True,True
34336,Must Love Dogs,2005.0,True,True,True
34338,The Aristocrats,2005.0,True,True,True
34359,Georgy Girl,1966.0,True,True,True
34397,The Order,2001.0,True,True,True
34405,Serenity,2005.0,True,True,True
34437,Broken Flowers,2005.0,True,True,True
34450,Mr. Canton and Lady Rose,1989.0,True,True,True
34482,The Browning Version,1951.0,True,True,True
34520,The Dukes of Hazzard,2005.0,True,True,True
34523,The Chumscrubber,2005.0,True,True,True
34528,Junebug,2005.0,True,True,True
34530,Deuce Bigalow: European Gigolo,2005.0,True,True,True
34532,The Skeleton Key,2005.0,True,True,True
34534,Four Brothers,2005.0,True,True,True
34536,The Great Raid,2005.0,True,True,True
34540,Pretty Persuasion,2005.0,True,True,True
34542,In the Edges: The 'Grizzly Man' Session,2005.0,True,True,True
34800,Private Resort,1985.0,True,True,True
34811,Pusher II,2004.0,True,True,True
35015,Duma,2005.0,True,True,True
35347,Animal Farm,1954.0,True,True,True
35807,The Teahouse of the August Moon,1956.0,True,True,True
35836,The 40 Year Old Virgin,2005.0,True,True,True
35957,Red Eye,2005.0,True,True,True
36289,Asterix & Obelix Take on Caesar,1999.0,True,True,True
36363,Kin-dza-dza!,1986.0,True,True,True
36397,Valiant,2005.0,True,True,True
36401,The Brothers Grimm,2005.0,True,True,True
36477,The Baxter,2005.0,True,True,True
36509,The Cave,2005.0,True,True,True
36517,The Constant Gardener,2005.0,True,True,True
36519,Transporter 2,2005.0,True,True,True
36525,Just Like Heaven,2005.0,True,True,True
36527,Proof,2005.0,True,True,True
36529,Lord of War,2005.0,True,True,True
36535,Everything Is Illuminated,2005.0,True,True,True
36537,Thumbsucker,2005.0,True,True,True
36708,Family Guy Presents: Stewie Griffin: The Untold Story,2005.0,True,True,True
36850,Police Story 2,1988.0,True,True,True
36931,New Police Story,2004.0,True,True,True
37211,Go West,1940.0,True,True,True
37240,Why We Fight,2005.0,True,True,True
37380,Doom,2005.0,True,True,True
37382,Domino,2005.0,True,True,True
37384,Waiting...,2005.0,True,True,True
37386,Æon Flux,2005.0,True,True,True
37444,Frankenstein 90,1984.0,True,True,True
37475,An Unfinished Life,2005.0,True,True,True
37477,Ghost in the Shell: Stand Alone Complex - The Laughing Man,2005.0,True,True,True
37495,Survive Style 5+,2004.0,True,True,True
37545,Woyzeck,1979.0,True,True,True
37720,The Exorcism of Emily Rose,2005.0,True,True,True
37727,Flightplan,2005.0,True,True,True
37729,Corpse Bride,2005.0,True,True,True
37733,A History of Violence,2005.0,True,True,True
37736,Oliver Twist,2005.0,True,True,True
37739,The Greatest Game Ever Played,2005.0,True,True,True
37741,Capote,2005.0,True,True,True
37844,Roll Bounce,2005.0,True,True,True
37853,Into the Blue,2005.0,True,True,True
37857,MirrorMask,2005.0,True,True,True
38038,Wallace & Gromit: The Curse of the Were-Rabbit,2005.0,True,True,True
38061,Kiss Kiss Bang Bang,2005.0,True,True,True
38095,A Bittersweet Life,2005.0,True,True,True
38159,A Short Film About Love,1988.0,True,True,True
38164,"All This, and Heaven Too",1940.0,True,True,True
38198,Darwin's Nightmare,2004.0,True,True,True
38294,Beowulf & Grendel,2005.0,True,True,True
38304,No Direction Home: Bob Dylan,2005.0,True,True,True
38388,Goal!,2005.0,True,True,True
38583,The Wraith,1986.0,True,True,True
38798,In Her Shoes,2005.0,True,True,True
38886,The Squid and the Whale,2005.0,True,True,True
38992,Two for the Money,2005.0,True,True,True
39183,Brokeback Mountain,2005.0,True,True,True
39231,Elizabethtown,2005.0,True,True,True
39234,North Country,2005.0,True,True,True
39292,"Good Night, and Good Luck.",2005.0,True,True,True
39307,Dreamer: Inspired By a True Story,2005.0,True,True,True
39381,The Proposition,2005.0,True,True,True
39400,Eyes in the Fog,2005.0,True,True,True
39414,Shopgirl,2005.0,True,True,True
39427,Stay,2005.0,True,True,True
39435,The Legend of Zorro,2005.0,True,True,True
39444,The Weather Man,2005.0,True,True,True
39446,Saw II,2005.0,True,True,True
39449,Prime,2005.0,True,True,True
39516,Don't Move,2004.0,True,True,True
39715,American Pie Presents: Band Camp,2005.0,True,True,True
39801,The Great Yokai War,2005.0,True,True,True
39869,Manderlay,2005.0,True,True,True
40148,Revolver,2005.0,True,True,True
40278,Jarhead,2005.0,True,True,True
40339,Chicken Little,2005.0,True,True,True
40412,Dead Man's Shoes,2004.0,True,True,True
40414,Joyeux Noel,2005.0,True,True,True
40478,Night of the Lepus,1972.0,True,True,True
40491,The Match Factory Girl,1990.0,True,True,True
40578,Sword of the Beast,1965.0,True,True,True
40581,Just Friends,2005.0,True,True,True
40583,Syriana,2005.0,True,True,True
40597,One-Way Ticket to Mombasa,2002.0,True,True,True
40614,Derailed,2005.0,True,True,True
40617,Creep,2004.0,True,True,True
40629,Pride & Prejudice,2005.0,True,True,True
40697,Babylon 5: Thirdspace,,True,True,True
40723,Wolf Creek,2005.0,True,True,True
40732,The Descent,2005.0,True,True,True
40815,Harry Potter and the Goblet of Fire,2005.0,True,True,True
40819,Walk the Line,2005.0,True,True,True
40826,Rent,2005.0,True,True,True
40851,Zathura: A Space Adventure,2005.0,True,True,True
40870,C.R.A.Z.Y.,2005.0,True,True,True
40946,Sarah Silverman: Jesus Is Magic,2005.0,True,True,True
40955,Breakfast on Pluto,2005.0,True,True,True
40959,The Ice Harvest,2005.0,True,True,True
40962,"Yours, Mine & Ours",2005.0,True,True,True
40966,The Libertine,2004.0,True,True,True
41014,The Bird with the Crystal Plumage,1970.0,True,True,True
41285,Match Point,2005.0,True,True,True
41527,Paradise Now,2005.0,True,True,True
41566,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005.0,True,True,True
41569,King Kong,2005.0,True,True,True
41571,Memoirs of a Geisha,2005.0,True,True,True
41573,The Family Stone,2005.0,True,True,True
41617,Havoc,2005.0,True,True,True
41627,Samurai Rebellion,1967.0,True,True,True
41712,A Room for Romeo Brass,1999.0,True,True,True
41716,The Matador,2005.0,True,True,True
41724,Wal-Mart: The High Cost of Low Price,2005.0,True,True,True
41769,Mozart and the Whale,2005.0,True,True,True
41828,Don't Look Now... We're Being Shot At!,1966.0,True,True,True
41863,The Three Burials of Melquiades Estrada,2006.0,True,True,True
41997,Munich,2005.0,True,True,True
42002,The Producers,2005.0,True,True,True
42004,Transamerica,2005.0,True,True,True
42007,Rumor Has It...,2005.0,True,True,True
42009,Cheaper by the Dozen 2,2005.0,True,True,True
42011,Fun with Dick and Jane,2005.0,True,True,True
42013,The Ringer,2005.0,True,True,True
42015,Casanova,2005.0,True,True,True
42018,Mrs. Henderson Presents,2005.0,True,True,True
42176,The Ear,1970.0,True,True,True
42191,Luxo Jr.,1986.0,True,True,True
42285,The Dentist,1996.0,True,True,True
42418,The New World,2005.0,True,True,True
42422,Voices of a Distant Star,2003.0,True,True,True
42556,7 Faces of Dr. Lao,1964.0,True,True,True
42559,Samurai Assassin,1965.0,True,True,True
42602,The Boys of Baraka,2005.0,True,True,True
42632,Lady Vengeance,2005.0,True,True,True
42638,Grand Theft Parsons,2003.0,True,True,True
42718,District B13,2004.0,True,True,True
42723,Hostel,2005.0,True,True,True
42725,Grandma's Boy,2006.0,True,True,True
42728,Tristan & Isolde,2006.0,True,True,True
42730,Glory Road,2006.0,True,True,True
42732,Last Holiday,2006.0,True,True,True
42734,Hoodwinked!,2005.0,True,True,True
42738,Underworld: Evolution,2006.0,True,True,True
42740,Looking for Comedy in the Muslim World,2005.0,True,True,True
42761,Casper Meets Wendy,1998.0,True,True,True
42943,Revolution,1985.0,True,True,True
43289,The Bird People in China,1998.0,True,True,True
43333,Water,2005.0,True,True,True
43376,Sophie Scholl: The Final Days,2005.0,True,True,True
43396,The World's Fastest Indian,2005.0,True,True,True
43419,Bandidas,2006.0,True,True,True
43460,A Cock and Bull Story,2005.0,True,True,True
43549,Helter Skelter,2004.0,True,True,True
43556,Annapolis,2006.0,True,True,True
43558,Big Momma's House 2,2006.0,True,True,True
43560,Nanny McPhee,2005.0,True,True,True
43677,The Tuskegee Airmen,1995.0,True,True,True
43679,Final Destination 3,2006.0,True,True,True
43684,Something New,2006.0,True,True,True
43744,Imagine Me & You,2005.0,True,True,True
43836,The Pink Panther,2006.0,True,True,True
43869,Curious George,2006.0,True,True,True
43871,Firewall,2006.0,True,True,True
43904,When a Stranger Calls,2006.0,True,True,True
43908,London,2005.0,True,True,True
43912,Freedomland,2006.0,True,True,True
43914,Winter Passing,2005.0,True,True,True
43917,Eight Below,2006.0,True,True,True
43919,Date Movie,2006.0,True,True,True
43921,Running Scared,2006.0,True,True,True
43928,Ultraviolet,2006.0,True,True,True
43930,Just My Luck,2006.0,True,True,True
43932,Pulse,2006.0,True,True,True
43936,16 Blocks,2006.0,True,True,True
44004,Failure to Launch,2006.0,True,True,True
44020,Ultimate Avengers: The Movie,2006.0,True,True,True
44022,Ice Age: The Meltdown,2006.0,True,True,True
44189,Ask the Dust,2006.0,True,True,True
44191,V for Vendetta,2006.0,True,True,True
44193,She's the Man,2006.0,True,True,True
44195,Thank You for Smoking,2006.0,True,True,True
44197,Find Me Guilty,2006.0,True,True,True
44199,Inside Man,2006.0,True,True,True
44204,Tsotsi,2005.0,True,True,True
44225,Aquamarine,2006.0,True,True,True
44238,Leprechaun 2,1994.0,True,True,True
44241,Leprechaun 3,1995.0,True,True,True
44243,Leprechaun 4: In Space,1997.0,True,True,True
44301,Lights in the Dusk,2006.0,True,True,True
44397,The Hills Have Eyes,2006.0,True,True,True
44399,The Shaggy Dog,2006.0,True,True,True
44511,Unknown White Male,2005.0,True,True,True
44555,The Lives of Others,2006.0,True,True,True
44597,Youth of the Beast,1963.0,True,True,True
44613,Take the Lead,2006.0,True,True,True
44633,The Devil and Daniel Johnston,2005.0,True,True,True
44657,Mouchette,1967.0,True,True,True
44665,Lucky Number Slevin,2006.0,True,True,True
44694,Volver,2006.0,True,True,True
44709,Akeelah and the Bee,2006.0,True,True,True
44719,Brainstorm,2001.0,True,True,True
44731,Stay Alive,2006.0,True,True,True
44759,Basic Instinct 2,2006.0,True,True,True
44761,Brick,2005.0,True,True,True
44773,The Dead Hate the Living!,2000.0,True,True,True
44777,Evil Aliens,2005.0,True,True,True
44788,This Film Is Not Yet Rated,2006.0,True,True,True
44828,Slither,2006.0,True,True,True
44840,The Benchwarmers,2006.0,True,True,True
44849,Renaissance,2006.0,True,True,True
44851,Go for Zucker,2004.0,True,True,True
44864,Friends with Money,2006.0,True,True,True
44889,Reefer Madness: The Movie Musical,2005.0,True,True,True
44929,Candy,2006.0,True,True,True
44931,Secrets of a Soul,1926.0,True,True,True
44937,L'enfant Endormi,2005.0,True,True,True
44943,9/11,2002.0,True,True,True
44972,Scary Movie 4,2006.0,True,True,True
44974,Hard Candy,2005.0,True,True,True
45028,A Prairie Home Companion,2006.0,True,True,True
45062,The Sentinel,2006.0,True,True,True
45074,Stuart Little 3: Call of the Wild,2006.0,True,True,True
45081,Silent Hill,2006.0,True,True,True
45106,American Dreamz,2006.0,True,True,True
45175,Kinky Boots,2005.0,True,True,True
45186,Mission: Impossible III,2006.0,True,True,True
45208,RV,2006.0,True,True,True
45210,United 93,2006.0,True,True,True
45221,Stick It,2006.0,True,True,True
45361,An American Haunting,2005.0,True,True,True
45382,Down in the Valley,2005.0,True,True,True
45431,Over the Hedge,2006.0,True,True,True
45440,Art School Confidential,2006.0,True,True,True
45442,Poseidon,2006.0,True,True,True
45447,The Da Vinci Code,2006.0,True,True,True
45499,X-Men: The Last Stand,2006.0,True,True,True
45501,The Break-Up,2006.0,True,True,True
45503,Peaceful Warrior,2006.0,True,True,True
45517,Cars,2006.0,True,True,True
45635,The Notorious Bettie Page,2005.0,True,True,True
45648,Game 6,2005.0,True,True,True
45658,On a Clear Day,2005.0,True,True,True
45662,The Boxer's Omen,2006.0,True,True,True
45666,Nacho Libre,2006.0,True,True,True
45668,The Lake House,2006.0,True,True,True
45672,Click,2006.0,True,True,True
45720,The Devil Wears Prada,2006.0,True,True,True
45722,Pirates of the Caribbean: Dead Man's Chest,2006.0,True,True,True
45726,"You, Me and Dupree",2006.0,True,True,True
45728,Clerks II,2006.0,True,True,True
45730,Lady in the Water,2006.0,True,True,True
45732,My Super Ex-Girlfriend,2006.0,True,True,True
45880,Marie Antoinette,2006.0,True,True,True
45928,Who Killed the Electric Car?,2006.0,True,True,True
45950,An Inconvenient Truth,2006.0,True,True,True
45969,Career Opportunities,1991.0,True,True,True
46062,High School Musical,2006.0,True,True,True
46105,I Am a Sex Addict,2005.0,True,True,True
46231,Stoned,2005.0,True,True,True
46322,Fearless,2006.0,True,True,True
46335,The Fast and the Furious: Tokyo Drift,2006.0,True,True,True
46337,Garfield: A Tail of Two Kitties,2006.0,True,True,True
46347,Metal: A Headbanger's Journey,2005.0,True,True,True
46367,The Public Eye,1992.0,True,True,True
46530,Superman Returns,2006.0,True,True,True
46559,The Road to Guantanamo,2006.0,True,True,True
46572,Edmond,2005.0,True,True,True
46574,The Oh in Ohio,2006.0,True,True,True
46578,Little Miss Sunshine,2006.0,True,True,True
46664,The Fallen Idol,1948.0,True,True,True
46723,Babel,2006.0,True,True,True
46772,Strangers with Candy,2005.0,True,True,True
46850,Wordplay,2006.0,True,True,True
46855,Army of Shadows,1969.0,True,True,True
46862,Orchestra Rehearsal,1978.0,True,True,True
46865,Little Man,2006.0,True,True,True
46948,Monster House,2006.0,True,True,True
46965,Snakes on a Plane,2006.0,True,True,True
46967,Scoop,2006.0,True,True,True
46970,Talladega Nights: The Ballad of Ricky Bobby,2006.0,True,True,True
46972,Night at the Museum,2006.0,True,True,True
46974,World Trade Center,2006.0,True,True,True
46976,Stranger Than Fiction,2006.0,True,True,True
47044,Miami Vice,2006.0,True,True,True
47099,The Pursuit of Happyness,2006.0,True,True,True
47122,John Tucker Must Die,2006.0,True,True,True
47124,The Ant Bully,2006.0,True,True,True
47200,Crank,2006.0,True,True,True
47202,The Secret Life of Words,2005.0,True,True,True
47254,Chaos,2005.0,True,True,True
47261,The Night Listener,2006.0,True,True,True
47382,Step Up,2006.0,True,True,True
47384,Zoom,2006.0,True,True,True
47404,Mind Game,2004.0,True,True,True
47423,Half Nelson,2006.0,True,True,True
47446,The Moustache,2005.0,True,True,True
47465,Tideland,2005.0,True,True,True
47491,Adam's Apples,2005.0,True,True,True
47516,Material Girls,2006.0,True,True,True
47518,Accepted,2006.0,True,True,True
